HAZELNUT WITH COCOA & MILK AMORE SPREAD, HAZELNUT WITH COCOA & MILK|Once Again Nut Butter Collective, Inc.|2.39
HAM & CHEESE LOAF|Oscar Mayer Foods Corp.|10.71
SMOKED TURKEY BREAST, SMOKED|Oscar Mayer Foods Corp.|10.71
OVEN ROASTED TURKEY BREAST & WHITE TURKEY|Oscar Mayer Foods Corp.|10.71
GREAT GRAINS INSTANT MULTIGRAIN HOT CEREAL|Post Consumer Brands, LLC|1.61
MARSHMALLOW MATEYS CEREAL, MARSHMALLOW MATEYS|Post Consumer Brands, LLC|1.61
BOSTON CREAM PIE LIGHT FAT FREE YOGURT, BOSTON CREAM PIE|Prairie Farms Dairy, Inc.|1.95
FAT FREE HALF & HALF|Prairie Farms Dairy, Inc.|8.39
VANILLA HIGH PROTEIN SHAKE, VANILLA|Premier Nutrition Corporation|2.26
12OZ CAN STARFRUIT LEMONADE SELTZER|POLAR BEVERAGES|2.06
SWEETENED RICE CEREAL|Post Consumer Brands, LLC|1.61
PREMIUM CHOCOLATE CHIP COOKIE DOUGH ICE CREAM, CHOCOLATE CHIP COOKIE DOUGH|Prairie Farms Dairy, Inc.|4.52
PROTEIN DRINK, RASPBERRY|Premier Nutrition Corporation|0.66
GREEK NONFAT YOGURT, STRAWBERRY|Price Chopper Supermarkets|1.95
CHOCOLATE PEANUT BUTTER CRUNCHY NUT BAR, CHOCOLATE PEANUT BUTTER|Premier Nutrition Corporation|3.33
APPLE ORANGE LEMON SIMPLE FRUIT ENERGY FOOD, APPLE ORANGE LEMON|Premier Nutrition Corporation|4.19
PERFORMANCE ENERGY BAR, CITRUS BURST|Premier Nutrition Corporation|3.33
POWERBAR, HARVEST, LONG LASTING ENERGY BAR, TOFFEE, CHOCOLATE CHIP, TOFFEE, CHOCOLATE CHIP|Premier Nutrition Corporation|3.33
CREME FILLED CHOCOLATE CAKE BAR MILK SNACK, CHOCOLATE|Prairie Farms Dairy, Inc.|1.85
VANILLA HIGH PROTEIN SHAKE, VANILLA|Premier Nutrition Corporation|0.66
CHOCOLATE MILKSHAKE 100% WHEY PROTEIN POWDER, CHOCOLATE MILKSHAKE|Premier Nutrition Corporation|0.66
COLD PRESSED JUICE|Pressery LLC|1.09
LACTOSE FREE FAT FREE MILK|Price Chopper Supermarkets|1.67
SMOKY BACON CHEDDAR DIP|Price Chopper Supermarkets|18.11
PIGGLY WIGGLY, PREMIUM CHOCOLATE CHUNK COOKIES|Piggly Wiggly Company|4.61
Goldfish Colors Cheddar Crackers, Snack Crackers, 6.6 oz bag|Pepperidge Farm Inc.|4.61
DICED YELLOW ONIONS|Papa John's Salads and Produce|0.61
NANTUCKET CRISPY COOKIES, DARK CHOCOLATE|Pepperidge Farm, Inc.|4.61
BREADED CHICKEN NUGGETS|Perdue Farms Incorporated|4.03
HEARTH HONEY WHEAT|Perfection Bakeries, Inc.|1.41
ENRICHED SUPER SUB BUNS|Perfection Bakeries, Inc.|1.41
PEZ, CANDY, STRAWBERRY, GRAPE, LEMON, STRAWBERRY, GRAPE, LEMON|Pez Candy, Inc.|1.84
RED POTATOES SEASONED WITH ROSEMARY, THYME, & OTHER HERBS AND SPICES QUICK ROASTERS, RED POTATOES|Pinnacle Foods Group LLC|4.03
CHUNKY BLUE CHEESE DRESSING, CHUNKY BLUE CHEESE|Pinnacle Foods Group LLC|2.95
CRANBERRY, BLUEBERRY AND RASPBERRY FLAVORED JUICE BEVERAGE WITH 2 OTHER JUICES FROM CONCENTRATE, CRANBERRY, BLUEBERRY AND RASPBERRY|Ocean Spray Cranberries, Inc.|1.09
CREME FILLED CHOCOLATE CAKE BAR MILK SNACK, CHOCOLATE|Prairie Farms Dairy, Inc.|1.85
VANILLA HIGH PROTEIN SHAKE, VANILLA|Premier Nutrition Corporation|0.66
CHOCOLATE MILKSHAKE 100% WHEY PROTEIN POWDER, CHOCOLATE MILKSHAKE|Premier Nutrition Corporation|0.66
COLD PRESSED JUICE|Pressery LLC|1.09
LACTOSE FREE FAT FREE MILK|Price Chopper Supermarkets|1.67
SMOKY BACON CHEDDAR DIP|Price Chopper Supermarkets|18.11
PROTEIN PLUS BAR, PEANUT BUTTER COOKIE|Premier Nutrition Corporation|3.33
PROTEIN BAR, VANILLA|Premier Nutrition Corporation|3.33
BOSTON CREAM PIE LIGHT FAT FREE YOGURT, BOSTON CREAM PIE|Prairie Farms Dairy, Inc.|1.95
PIGGLY WIGGLY, PREMIUM CHOCOLATE CHUNK COOKIES|Piggly Wiggly Company|4.61
Goldfish Colors Cheddar Crackers, Snack Crackers, 6.6 oz bag|Pepperidge Farm Inc.|4.61
DICED YELLOW ONIONS|Papa John's Salads and Produce|0.61
NANTUCKET CRISPY COOKIES, DARK CHOCOLATE|Pepperidge Farm, Inc.|4.61
BREADED CHICKEN NUGGETS|Perdue Farms Incorporated|4.03
HEARTH HONEY WHEAT|Perfection Bakeries, Inc.|1.41
RAISIN BRAN WHOLE GRAIN WHEAT & BRAN CEREAL, RAISIN BRAN|Post Consumer Brands, LLC|1.61
ORIGINAL 100% WHOLE GRAIN SHREDDED WHEAT CEREAL, ORIGINAL|Post Consumer Brands, LLC|1.61
CEREAL WITH ALMONDS, ALMONDS|Post Consumer Brands, LLC|1.61
GRANOLA SNACK MIX|Post Consumer Brands, LLC|7.48
CORN BURSTS CEREAL, CORN BURSTS|Post Consumer Brands, LLC|1.61
GREAT GRAINS INSTANT MULTIGRAIN HOT CEREAL|Post Consumer Brands, LLC|1.61
VEGAN MAYO AVOCADO OIL SPREAD & DIP, VEGAN MAYO|Primal Nutrition|2.95
CHOCOLATE HAZELNUT BAR, CHOCOLATE HAZELNUT|Primal Nutrition|3.33
DARK CHOCOLATE ALMOND BARS, DARK CHOCOLATE ALMOND|Primal Nutrition|3.33
SWEDISH MEATBALLS|Producers Dairy Inc|4.03
CHICKEN ALFREDO CAGE-FREE DARK MEAT CHICKEN & VEGETABLES WITH PALEO ALFREDO SAUCE, CHICKEN ALFREDO|Primal Nutrition|4.03
GREEK NONFAT YOGURT, STRAWBERRY|Price Chopper Supermarkets|1.95
CHOCOLATE PEANUT BUTTER CRUNCHY NUT BAR, CHOCOLATE PEANUT BUTTER|Premier Nutrition Corporation|3.33
APPLE ORANGE LEMON SIMPLE FRUIT ENERGY FOOD, APPLE ORANGE LEMON|Premier Nutrition Corporation|4.19
WHITE CRANBERRY FLAVORED JUICE COCKTAIL BLENDED WITH ANOTHER JUICE FROM CONCENTRATE, WHITE CRANBERRY|Market Basket Inc.|1.09
ALLENS, SEASONED MUSTARD GREENS|McCall Farms Inc|0.92
CANDY TOOL KIT MILK CHOCOLATE|Maud Borup, Inc.|9.61
LOFTHOUSE, SUGAR COOKIES|Lofthouse Foods|4.61
VEGAN MAYO AVOCADO OIL SPREAD & DIP, VEGAN MAYO|Primal Nutrition|2.95
CHOCOLATE HAZELNUT BAR, CHOCOLATE HAZELNUT|Primal Nutrition|3.33
DARK CHOCOLATE ALMOND BARS, DARK CHOCOLATE ALMOND|Primal Nutrition|3.33
SWEDISH MEATBALLS|Producers Dairy Inc|4.03
CHICKEN ALFREDO CAGE-FREE DARK MEAT CHICKEN & VEGETABLES WITH PALEO ALFREDO SAUCE, CHICKEN ALFREDO|Primal Nutrition|4.03
COFFEE CREAMER|Publix Super Markets, Inc.|17.85
BROCCOLI AU GRATIN|Publix Super Markets, Inc.|4.03
CACAO POWDER|Publix Super Markets, Inc.|1.14
CHICKEN BURRITO, CHICKEN|Publix Super Markets, Inc.|4.03
ORGANIC KOSHER DILL SPEARS|Publix Super Markets, Inc.|1.66
PROTEIN CHIPS, CHEDDAR & SOUR CREAM|Quest Nutrition, LLC|3.99
ICED OATMEAL MINI COOKIES, ICED OATMEAL|Pure's Food Specialties, Inc.|4.61
PROTEIN POWDER, VANILLA MILKSHAKE|Quest Nutrition, LLC|2.26
WHOLE WHEAT MATZOS|R.A.B. Food Group, LLC|1.81
MATZO BALL MIX|R.A.B. Food Group, LLC|2.15
CHICKEN BROTH|R.A.B. Food Group, LLC|5.04
PROTEIN POWDER, VANILLA MILKSHAKE|Quest Nutrition, LLC|2.26
HONEY HAM, CHEESE & FRUIT|Renaissance Food Group, LLC|7.48
ZESTY AU GRATIN POTATOES BAKED WITH REAL MILK, BUTTER, CHEDDAR CHEESE, BACON, & JALAPENOS, ZESTY AU GRATIN POTATOES|Reser's Fine Foods, Inc.|4.03
CREAMY CAULIFLOWER, CREAMY|Reser's Fine Foods, Inc.|4.03
MAPLE CARAMEL BARS, MAPLE CARAMEL|Rexall Sundown, Inc.|3.33
HIGH PROTEIN FRUIT & NUT BAR, CRANBERRY ALMOND CASHEW|Rexall Sundown, Inc.|3.33
VANILLA ALMOND BAR, VANILLA ALMOND|Rexall Sundown, Inc.|3.33
MATZOS|R.A.B. Food Group, LLC|1.81
UNICORN SPRINKLES WHITE CHOCOLATE FLAVORED CANDY BAR, UNICORN SPRINKLES WHITE CHOCOLATE|R.M. Palmer Co.|9.61
NEUFCHATEL PASTEURIZED CHEESE, NEUFCHATEL|Rafael Padilla and Cia S. En C.|18.11
MILK CHOCOLATE GUMMI BEARS, MILK CHOCOLATE|Rafael Padilla and Cia S. En C.|1.84
SHORTBREAD MINI COOKIES, SHORTBREAD|Rafael Padilla and Cia S. En C.|4.61
QUARTERED ARTICHOKE HEARTS|Rafael Padilla and Cia S. En C.|0.92
CHICKEN BROTH|Raley's|5.04
DIERBERGS, PRETZELS, STRAWBERRY YOGURT, STRAWBERRY YOGURT|RB. Confections, Lc.|4.19
SOUP KIT, CHICKEN NOODLE|Ready Pac Produce, Inc.|5.04
CARAMEL APPLE CRISP, APPLES, LOW FAT CARAMEL DIP, GRAHAM CRACKERS, PRALINE PECANS|Ready Pac Produce, Inc.|7.48
YELLOW CORN SUPER SIZE TORTILLAS, YELLOW CORN|Reckitt Benckiser LLC|4.03
CHERRY PIE, CHERRY|Raley's|1.85
TARRAGON SEASONED CHICKEN BREAST WITH ROASTED FINGERLING POTATOES AND LEMON PARMESAN BROCCOLI MEAL KITS, TARRAGON CHICKEN|Raley's|4.03
QUARTERED ARTICHOKE HEARTS|Rafael Padilla and Cia S. En C.|0.92
CALIFORNIA RED PEPPER JELLY|Raley's|2.03
SMOKY MAPLE BACON WITH VINAIGRETTE COMPLETE SALAD KIT, SMOKY MAPLE BACON|Ready Pac Produce, Inc.|0.61
CHICKEN BROTH|Raley's|5.04
CHILI LIME FLAVOR TORTILLA STYLE PROTEIN CHIPS, CHILI LIME|Quest Nutrition, LLC|3.99
CLOVER HONEY|R.A.B. Food Group, LLC|1.14
MATZOS|R.A.B. Food Group, LLC|1.81
ORIGINAL SYRUP|Publix Super Markets, Inc.|1.91
TURKEY MEATBALLS|Rich Products Corporation|10.71
VANILLA CARAMELS SWEET & CHEWY CANDY|Rite Aid Corporation|1.84
PASTA, OVEN READY LASAGNA NO. 81|Riviana Foods Inc.|1.32
BIG WIN, DELUXE CREAMY CHEESE SAUCE & SHELL PASTA|Rite Aid Corporation|4.03
BIG WIN, DAINTY MINTS|Rite Aid Corporation|1.84
ORIGINAL CREAMY AND DELICIOUS CHOLESTEROL FREE COFFEE CREAMER, ORIGINAL|Rite Aid Corporation|17.85
100% WHOLE GRAIN WHOLE WHEAT PASTA, LINGUINE|Riviana Foods Inc.|1.32
PEANUT BUTTER CUPS MINIATURES|Ross Acquisition Inc.|1.84
TOASTED RAVIOLI|Rich Products Corporation|4.03
SEA SALT & PEPPER POPCORN, SEA SALT & PEPPER|Rite Aid Corporation|4.19
ORIGINAL UNSWEETENED COCONUT MILK, ORIGINAL|Rouse's Enterprises, Inc.|0.66
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
QUARTERED ARTICHOKE HEARTS|Rafael Padilla and Cia S. En C.|0.92
CALIFORNIA RED PEPPER JELLY|Raley's|2.03
SMOKY MAPLE BACON WITH VINAIGRETTE COMPLETE SALAD KIT, SMOKY MAPLE BACON|Ready Pac Produce, Inc.|0.61
CHICKEN BROTH|Raley's|5.04
WHOLE DILL MINI PICKLES|Rouse's Enterprises, Inc.|1.66
HAT SHAPED STUFFED PASTA TORTELLONI|Rouse's Enterprises, Inc.|1.32
CHOPPED BLACK OLIVES, CHOPPED|Rouse's Enterprises, Inc.|1.66
COCONUT SORBET, COCONUT|Royal Ice Cream Company|4.52
MICROWAVEABLE CHORIZO MAC'N CHEESE|Ruiz Food Products Inc|4.03
CREAMY GARLIC CHICKEN AND CHEDDAR WITH CARROTS AND CELERY BISCUIT PIE MEAL KITS, CREAMY GARLIC CHICKEN AND CHEDDAR WITH CARROTS AND CELERY|Relish Labs LLC|4.03
TORTILLA SOUP STARTER|Renaissance Food Group, LLC|0.61
CORNBREAD DRESSING, CORNBREAD|Relish Labs LLC|1.04
PIZZA, BBQ CHICKEN|Renaissance Food Group, LLC|4.03
HONEY HAM, CHEESE & FRUIT|Renaissance Food Group, LLC|7.48
ZESTY AU GRATIN POTATOES BAKED WITH REAL MILK, BUTTER, CHEDDAR CHEESE, BACON, & JALAPENOS, ZESTY AU GRATIN POTATOES|Reser's Fine Foods, Inc.|4.03
CREAMY CAULIFLOWER, CREAMY|Reser's Fine Foods, Inc.|4.03
MAPLE CARAMEL BARS, MAPLE CARAMEL|Rexall Sundown, Inc.|3.33
HIGH PROTEIN FRUIT & NUT BAR, CRANBERRY ALMOND CASHEW|Rexall Sundown, Inc.|3.33
VANILLA ALMOND BAR, VANILLA ALMOND|Rexall Sundown, Inc.|3.33
100% WHOLE GRAIN WHEAT PASTA, THIN SPAGHETTI, WHOLE GRAIN|Riviana Foods Inc.|1.32
ZESTY JALAPENO SNACK STICK, ZESTY JALAPENO|Rouse's Enterprises, Inc.|7.48
CAJUN SHRIMP & SEAFOOD SALAD, CAJUN SHRIMP & SEAFOOD|Rouse's Enterprises, Inc.|0.61
VANILLA ICE CREAM, VANILLA|Royal Ice Cream Company|4.52
ORIGINAL UNSWEETENED COCONUT MILK, ORIGINAL|Rouse's Enterprises, Inc.|0.66
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
CREAMY PEANUT BUTTER, CREAMY|Rouse's Enterprises, Inc.|2.39
100% WHOLE GRAIN WHEAT PASTA, THIN SPAGHETTI, WHOLE GRAIN|Riviana Foods Inc.|1.32
RONZONI, ENRICHED MACARONI PRODUCT, OVEN READY LASAGNA|Riviana Foods Inc.|1.32
MARVEL SPIDER-MAN CANDY|Ross Acquisition Inc.|1.84
HUMMUS & PITA CHIPS|Renaissance Food Group, LLC|1.81
PIZZERIA BITES, PEPPERONI|Rich Products Corporation|4.03
PEPPERMINT MELTS SMOOTH WHITE FUDGE WITH NATURALLY FLAVORED CRUSHED PEPPERMINT COVERED IN RICH DARK CHOCOLATE, PEPPERMINT MELTS|Russell Stover Candies Inc.|9.61
BEST YET, SPANISH QUEEN OLIVES|S. M. Flickinger Co., Inc.|1.66
MARINADE, HERB & GARLIC|S. M. Flickinger Co., Inc.|39.03
SMOKED RAINBOW TROUT, SMOKED|Safeway, Inc.|10.48
CHUNK STYLE IMITATION LOBSTER MEAT, CHUNK STYLE|Safeway, Inc.|10.48
SICILIAN LEMON JUICE, LEMON|Safeway, Inc.|1.09
SPARKLING WATER BEVERAGE, PINEAPPLE COCONUT|Safeway, Inc.|0.92
MINI SODA|Safeway, Inc.|2.06
EXTRA LONG ASPARAGUS SPEARS|Safeway, Inc.|0.92
BUTTERMILK PANCAKE AND WAFFLE MIX COMPLETE|Safeway, Inc.|2.15
SLICED MUENSTER NATURAL CHEESE, MUENSTER|Sargento Foods Inc|18.11
SARGENTO, REDUCED FAT 4 CHEESE MEXICAN|Sargento Foods Inc|18.11
GOUDA NATURAL CHEESE, HONEY ROASTED PEANUTS & DRIED CRANBERRIES|Sargento Foods Inc|7.48
PEPPER JACK NATURAL CHEESE, HONEY ROASTED PEANUTS & RAISINS SNACKS, PEPPER JACK, HONEY ROASTED|Sargento Foods Inc|7.48
ITALIAN STYLE DICED PANCETTA, ITALIAN STYLE|Safeway, Inc.|20.50
PIMENTO CHEESE DIP, PIMENTO CHEESE|Safeway, Inc.|18.11
SLICED PROVOLONE-MOZZARELLA NATURAL CHEESE, PROVOLONE-MOZZARELLA|Sargento Foods Inc|18.11
S'MORES COOKIES WITH FUDGE COATING|Safeway, Inc.|4.61
CREAM OF POTATO CONDENSED SOUP|Safeway, Inc.|5.04
SIGNATURE KITCHENS, WHOLE ALMOND|Safeway, Inc.|4.19
AMERICAN PASTEURIZED PREPARED CHEESE PRODUCT SLICES, AMERICAN|Safeway, Inc.|18.11
AMERICAN PASTEURIZED PROCESSED CHEESE DELUXE SLICES, AMERICAN|Safeway, Inc.|18.11
FRUIT CUP IN SLIGHTLY SWEETENED WATER, RED GRAPEFRUIT|Safeway, Inc.|1.01
CHICKEN WINGS|Safeway, Inc.|4.03
SWEDISH MEATBALLS WITH EGG NOODLES.|Safeway, Inc.|10.71
ASSORTED SANDWICH CREME COOKIES, ASSORTED SANDWICH|Safeway, Inc.|4.61
BACON CHEESEBURGER|Safeway, Inc.|55.52
BREAKFAST BISCUITS, BLUEBERRY|Safeway, Inc.|4.61
SHELL & TAIL ON WILD CAUGHT JUMBO RAW GULF SHRIMP|Safeway, Inc.|10.48
AMERICAN PASTEURIZED PROCESSED CHEESE DELUXE SLICES, AMERICAN|Safeway, Inc.|18.11
PITTSBURGH SKYLINE DELUXE ASSORTMENT|Sarris Candies, Inc.|1.84
KETTLE POPCORN|Save Mart Supermarkets Inc.|4.19
HEALTHY CREAM OF CHICKEN CONDENSED SOUP|Save Mart Supermarkets Inc.|5.04
AUTHENTIC MEXICAN STYLE THICK & SMOOTH TACO SAUCE, MILD|Schnuck Markets, Inc.|1.19
CHEDDAR & SOUR CREAM RIPPLE POTATO CHIPS, CHEDDAR & SOUR CREAM|Save Mart Supermarkets Inc.|3.99
SUGAR WAFERS, CHOCOLATE|Save Mart Supermarkets Inc.|4.61
FRUIT CUP IN SLIGHTLY SWEETENED WATER, RED GRAPEFRUIT|Safeway, Inc.|1.01
CHICKEN WINGS|Safeway, Inc.|4.03
SWEDISH MEATBALLS WITH EGG NOODLES.|Safeway, Inc.|10.71
ASSORTED SANDWICH CREME COOKIES, ASSORTED SANDWICH|Safeway, Inc.|4.61
MAC & CHEESE|Safeway, Inc.|4.03
SHREDDED MEXICAN CHEESE BLEND CHEDDAR, MONTEREY JACK, ASADERO, AND QUESADILLA, MEXICAN|Shullsburg Creamery II, LLC|18.11
CHOCOLATE CHIP BAGELS, CHOCOLATE CHIP|Shullsburg Creamery II, LLC|1.41
LIGHTLY SEASONED WITH SEA SALT MIXED VEGETABLES, LIGHTLY SEASONED WITH SEA SALT|Seneca Foods Corporation|0.92
DECORATING CUPCAKE ICING, SUNSET ORANGE|Signature Brands LLC|1.14
WHOLE KERNEL SWEET CORN|Seneca Foods Corporation|0.92
ORIGINAL ULTIMATE JERKY, ORIGINAL|Shulsinger Judaica, Ltd|7.48
CARROT CAKE FLAVORED DECADENT SUPREME SPRINKLES, CARROT CAKE|Signature Brands LLC|1.14
MUENSTER CHEESE, MUENSTER|Shullsburg Creamery II, LLC|18.11
AMERICAN PASTEURIZED PROCESSED CHEESE DELUXE SLICES, AMERICAN|Safeway, Inc.|18.11
PITTSBURGH SKYLINE DELUXE ASSORTMENT|Sarris Candies, Inc.|1.84
KETTLE POPCORN|Save Mart Supermarkets Inc.|4.19
HEALTHY CREAM OF CHICKEN CONDENSED SOUP|Save Mart Supermarkets Inc.|5.04
AUTHENTIC MEXICAN STYLE THICK & SMOOTH TACO SAUCE, MILD|Schnuck Markets, Inc.|1.19
CHEDDAR & SOUR CREAM RIPPLE POTATO CHIPS, CHEDDAR & SOUR CREAM|Save Mart Supermarkets Inc.|3.99
SUGAR WAFERS, CHOCOLATE|Schnuck Markets, Inc.|18.11
AUTHENTIC MEXICAN STYLE MILD THICK & CHUNKY SALSA, MILD|Schnuck Markets, Inc.|1.19
PEAS & CARROTS|Schnuck Markets, Inc.|0.61
SEA SALT SAVORY SEA SALT SPRINKLED IN RICH PREMIUM BELGIAN DARK CHOCOLATE, SEA SALT|Schnuck Markets, Inc.|9.61
CARAMEL SEA SALT GELATO, CARAMEL SEA SALT|Schnuck Markets, Inc.|4.52
PREMIUM BELGIAN MILK CHOCOLATE|Schnuck Markets, Inc.|9.61
Pork Ham Bone In, Skinless Defatted|Seaboard Foods LLC|5.97
Pork Loin Boneless Strap Off|Seaboard Foods LLC|5.97
Pork Loin Back Rib Peeled|Seaboard Foods LLC|5.97
Pork Spareribs St Louis Style|Seaboard Foods LLC|5.97
Pork Back Ribs 2.5 up|Seaboard Foods LLC|5.97
Boneless Pork Loin Strap Off|Seaboard Foods LLC|5.97
Pork Back Ribs 2.5 Up|Seaboard Foods LLC|5.97
ORGANIC DARK RED KIDNEY BEANS|Smart and Final Iris Corporation|1.11
WHITE HOMINY|Smart and Final Iris Corporation|0.92
FIRST STREET, CHERRY SOURS|Smart and Final Iris Corporation|1.84
BALSAMIC VINEGAR OF MODENA, BALSAMIC|Smart and Final Iris Corporation|5.42
LEMONADE FROM CONCENTRATE|Smart and Final Iris Corporation|2.06
GROUND BEEF|Smart and Final Iris Corporation|20.50
DIJON ORGANIC MUSTARD, DIJON|Smart and Final Iris Corporation|1.19
EGGPLANT WITH ROASTED VEGETABLES & SUN-DRIED TOMATO SAUCE, PARMESAN|Smart and Final Iris Corporation|4.03
STRAWBERRY VANILLA GRANOLA WITH HEMP, STRAWBERRY VANILLA|Smart and Final Iris Corporation|1.61
BERRY VANILLA PUFFS GLUTEN FREE LIGHTLY SWEETENED NATURAL BERRY VANILLA FLAVORED CORN PUFFS CEREAL, BERRY VANILLA PUFFS|Small Planet Foods, Inc.|1.61
PREMIUM ORGANIC SLICED PEACHES|Small Planet Foods, Inc.|3.15
ITALIAN STYLE LASAGNA|Smart and Final Iris Corporation|4.03
Pork Loin Bone In Medium 1/4" Trim|Seaboard Foods LLC|5.97
Pork Ham Bone In 17/20 Vacuum Pack|Seaboard Foods LLC|5.97
SALSA, MEDIUM|Sears, Roebuck and Co.|1.19
WHOLE KERNEL SWEET CORN|Seneca Foods Corporation|0.92
DARK BROWN SUGAR|Schnuck Markets, Inc.|1.41
VIRGINIA PEANUTS, JALAPENO SPICED|Schnuck Markets, Inc.|4.19
REAL PREMIUM SUGAR COOKIE CRUMBLES WITH SWIRLS OF FROSTING AND SPRINKLES MIXED IN A SUGAR COOKIE ICE CREAM, FROSTED SUGAR COOKIE|Schnuck Markets, Inc.|4.52
CASCADIAN FARM, ORGANIC GRANOLA BARK, DARK CHOCOLATE, ALMOND, COCONUT, DARK CHOCOLATE, ALMOND, COCONUT|Small Planet Foods, Inc.|4.61
NUT & SEED CRUNCHY BAR, HONEY ALMOND CRANBERRY|Small Planet Foods, Inc.|3.33
MINI PRETZELS, SPECIAL DARK|Snyder's-Lance, Inc.|4.19
VANILLA CREME FLAVORED NEKOT SANDWICH COOKIES FLAVOR, VANILLA CREME|Snyder's-Lance, Inc.|4.61
LANCE, COOKIE SANDWICHES, CHOCOLATE, MINT, CHOCOLATE, MINT|Snyder's-Lance, Inc.|4.61
FRAGRANT JASMINE RICE|Soofer Co. Inc.|2.76
SOUR CHERRY SYRUP|Soofer Co. Inc.|1.91
HERBS AND SPICES SEASONED SALT, HERBS AND SPICES|Spice For Life Table Seasonings and Oils|39.03
PETITE FRENCH MADELEINES, PETITE FRENCH|Starbucks Coffee Company|1.85
WILD HARVEST, ORGANIC SLIVERED ALMONDS|Star Markets Co.|4.19
MEDIUM ROAST SIGNATURE BLACK COLD BREW 100% ARABICA COFFEE CONCENTRATE, SIGNATURE BLACK|Starbucks Coffee Company|2.06
DARK CHOCOLATE COVERED ESPRESSO BEANS, DARK CHOCOLATE|Starbucks Coffee Company|4.19
CARAMEL FLAVORED SYRUP, CARAMEL|Starbucks Coffee Company|1.91
DARK CHOCOLATE INDULGENCE MIX, DARK CHOCOLATE|Snack World, LLC|7.48
SNAK CLUB, LEMON DROPS|Snack World, LLC|1.84
CHERRY SOURS|Snack World, LLC|1.84
CINNAMON PRALINE ALMONDS|Snack World, LLC|4.19
RED VELVET CUPCAKES TOPPED WITH ICING AND CAKE CRUMBS|Smith's Food and Drug Centers Inc.|1.85
SLICED SALT PORK|Smithfield Farmland Corp.|20.50
LIGHTLY SALTED VIRGINIA PEANUTS, LIGHTLY SALTED|Smithfield Farmland Corp.|4.19
BONELESS CENTER CUT PORK CHOPS, HICKORY SMOKED BROWN SUGAR|Smithfield Farmland Corp.|20.50
CHEDDAR CHEESE FLAVORED SOURDOUGH HARD PRETZEL, CHEDDAR CHEESE|Snyder's-Lance, Inc.|3.99
POTATO CHIPS, HOT BUFFALO WING|Snyder's-Lance, Inc.|3.99
MINI PRETZELS|Snyder's-Lance, Inc.|3.99
ORIGINAL THIN, CRUNCHY PRETZEL CRACKERS, ORIGINAL|Snyder's-Lance, Inc.|4.19
GLAZED WALNUTS|Snyder's-Lance, Inc.|4.19
SNAPS PRETZELS|Snyder's-Lance, Inc.|3.99
CHEDDAR CHEESE PRETZEL SANDWICHES|Snyder's-Lance, Inc.|1.81
GROUND BEEF|Smart and Final Iris Corporation|20.50
DIJON ORGANIC MUSTARD, DIJON|Smart and Final Iris Corporation|1.19
EGGPLANT WITH ROASTED VEGETABLES & SUN-DRIED TOMATO SAUCE, PARMESAN|Smart and Final Iris Corporation|4.03
STRAWBERRY VANILLA GRANOLA WITH HEMP, STRAWBERRY VANILLA|Smart and Final Iris Corporation|1.61
SNYDER'S OF HANOVER, SOURDOUGH HARD PRETZEL PIECES, JALAPENO, JALAPENO|Snyder's-Lance, Inc.|3.99
BRICK OVEN PIZZA SANDWICHES|Snyder's-Lance, Inc.|1.81
COOKIE SANDWICHES, GINGERBREAD CREME|Snyder's-Lance, Inc.|4.61
CHEDDAR CHEESE TOASTY SANDWICH CRACKERS, CHEDDAR CHEESE|Snyder's-Lance, Inc.|1.81
DELI STYLE THIN, CRUNCHY PRETZEL CRACKERS|Snyder's-Lance, Inc.|4.19
JALAPENO FLAVOR CASHEWS, JALAPENO|Snyder's-Lance, Inc.|4.19
GARLIC PARMESAN DELI STYLE PRETZEL CRACKERS, GARLIC PARMESAN|Snyder's-Lance, Inc.|4.19
PEPPERONCINI POTATO CHIPS, PEPPERONCINI|Snyder's-Lance, Inc.|3.99
SNACK FACTORY, PRETZEL CRISPS, SEA SALT & CRACKED PEPPER, SEA SALT & CRACKED PEPPER|Snyder's-Lance, Inc.|4.19
BACKYARD BARBEQUE POTATO CHIPS, BACKYARD BARBEQUE|Snyder's-Lance, Inc.|3.99
POTATO CHIPS, HOT BUFFALO WING|Snyder's-Lance, Inc.|3.99
MINI PRETZELS|Snyder's-Lance, Inc.|3.99
ORIGINAL THIN, CRUNCHY PRETZEL CRACKERS, ORIGINAL|Snyder's-Lance, Inc.|4.19
GLAZED WALNUTS|Snyder's-Lance, Inc.|4.19
SNAPS PRETZELS|Snyder's-Lance, Inc.|3.99
CHEDDAR CHEESE PRETZEL SANDWICHES|Snyder's-Lance, Inc.|3.99
SNAK CLUB, BOSTON BAKED BEANS|Snack World, LLC|4.19
TUNA CREATIONS|StarKist Co.|15.82
MILD DICED GREEN CHILES, MILD|Stater Bros. Markets Inc.|0.92
WHOLE FOODS MARKET, TWO-BITE, CHOCOLATE CHIPS COOKIES|Sourdough: A European Bakery|4.61
SWEET PEAS|Stater Bros. Markets Inc.|0.92
BUTTER LIGHT MICROWAVE POPCORN, BUTTER LIGHT|Stater Bros. Markets Inc.|4.19
SHREDDED HASH BROWN POTATOES|Stater Bros. Markets Inc.|7.48
